,imgseq,timestamp,broken,mat
411,car01-frame000411.png,1530124431141615495,True,[]
412,car01-frame000412.png,1530124431341573196,True,[]
413,car01-frame000413.png,1530124431541761232,True,[]
414,car01-frame000414.png,1530124431741561289,True,[]
415,car01-frame000415.png,1530124431941734534,True,[]
416,car01-frame000416.png,1530124432141532101,True,[]
417,car01-frame000417.png,1530124432341823418,True,[]
418,car01-frame000418.png,1530124432541661435,True,[]
419,car01-frame000419.png,1530124432742332300,True,[]
420,car01-frame000420.png,1530124432942164840,True,[]
421,car01-frame000421.png,1530124433144012608,True,[]
422,car01-frame000422.png,1530124433341926583,True,[]
423,car01-frame000423.png,1530124433542107617,True,[]
424,car01-frame000424.png,1530124433742194527,True,[]
425,car01-frame000425.png,1530124433942374412,True,[]
426,car01-frame000426.png,1530124434141846361,True,[]
427,car01-frame000427.png,1530124434341865158,True,[]
428,car01-frame000428.png,1530124434542126459,True,[]
429,car01-frame000429.png,1530124434742260550,True,[]
430,car01-frame000430.png,1530124434941871353,True,[]
431,car01-frame000431.png,1530124435141970083,True,[]
432,car01-frame000432.png,1530124435342102005,False,"[[  9.85849959e-01  -1.90873327e-02  -1.66539882e-01  -9.34350428e-01]
 [  1.67548330e-01   8.11674931e-02   9.82516868e-01  -5.23717146e+00]
 [ -5.23600159e-03  -9.96517693e-01   8.32170204e-02   2.11482078e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
433,car01-frame000433.png,1530124435542035384,True,[]
434,car01-frame000434.png,1530124435742141934,True,[]
435,car01-frame000435.png,1530124435942101212,True,[]
436,car01-frame000436.png,1530124436142212885,True,[]
437,car01-frame000437.png,1530124436342515622,True,[]
438,car01-frame000438.png,1530124436542015133,True,[]
439,car01-frame000439.png,1530124436742158718,True,[]
440,car01-frame000440.png,1530124436942003447,True,[]
441,car01-frame000441.png,1530124437142414128,False,"[[ 0.99915895 -0.02076261 -0.0353596  -0.9553821 ]
 [ 0.03648336  0.05650253  0.99773565 -4.35348657]
 [-0.01871769 -0.99818654  0.0572125   0.21540193]
 [ 0.          0.          0.          1.        ]]"
442,car01-frame000442.png,1530124437342114394,False,"[[ 0.99873763 -0.01771804 -0.04700233 -0.95807848]
 [ 0.04759814  0.03485648  0.9982582  -4.26604453]
 [-0.01604884 -0.99923526  0.03565583  0.21692743]
 [ 0.          0.          0.          1.        ]]"
443,car01-frame000443.png,1530124437541973217,False,"[[ 0.99920567 -0.01465593 -0.0370571  -0.96222176]
 [ 0.03782215  0.05591909  0.99771867 -4.18735587]
 [-0.01255029 -0.99832773  0.05642899  0.21858495]
 [ 0.          0.          0.          1.        ]]"
444,car01-frame000444.png,1530124437742186153,False,"[[ 0.99890174 -0.01673539 -0.04376357 -0.96516509]
 [ 0.04427453  0.0314885   0.99852303 -4.11289101]
 [-0.01533263 -0.999364    0.03219486  0.2182525 ]
 [ 0.          0.          0.          1.        ]]"
445,car01-frame000445.png,1530124437942228246,False,"[[ 0.99895385 -0.01754343 -0.04223065 -0.96850166]
 [ 0.04267467  0.02575746  0.99875694 -4.03698965]
 [-0.01643387 -0.99951427  0.02647917  0.21515822]
 [ 0.          0.          0.          1.        ]]"
446,car01-frame000446.png,1530124438141943375,False,"[[ 0.99894352 -0.0204331  -0.04116235 -0.97226552]
 [ 0.04136147  0.00941966  0.99909984 -3.9595101 ]
 [-0.02002697 -0.99974685  0.01025485  0.21409716]
 [ 0.          0.          0.          1.        ]]"
447,car01-frame000447.png,1530124438342400457,False,"[[ 0.99907393 -0.0212845  -0.03739318 -0.97438363]
 [ 0.03750726  0.00498593  0.99928392 -3.88629653]
 [-0.02108282 -0.99976103  0.00577964  0.21296645]
 [ 0.          0.          0.          1.        ]]"
448,car01-frame000448.png,1530124438542102586,False,"[[  9.98998493e-01  -1.99523577e-02  -4.00489059e-02  -9.77230169e-01]
 [  3.99877601e-02  -3.45434623e-03   9.99194199e-01  -3.82211047e+00]
 [ -2.00746228e-02  -9.99794964e-01  -2.65303659e-03   2.14029439e-01]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]"
449,car01-frame000449.png,1530124438742300664,False,"[[ 0.9990247  -0.02591109 -0.0357527  -0.97907422]
 [ 0.03559863 -0.00638357  0.99934578 -3.76641763]
 [-0.02612237 -0.99964387 -0.00545494  0.21361833]
 [ 0.          0.          0.          1.        ]]"
450,car01-frame000450.png,1530124438942020684,False,"[[ 0.99889282 -0.02773096 -0.03800166 -0.98117655]
 [ 0.0381473   0.00474169  0.99926088 -3.71572288]
 [-0.02753027 -0.99960418  0.0057943   0.21285926]
 [ 0.          0.          0.          1.        ]]"
451,car01-frame000451.png,1530124439142060547,False,"[[ 0.99896771 -0.02722826 -0.03636111 -0.98228719]
 [ 0.03664214  0.00989437  0.99927947 -3.67923285]
 [-0.02684887 -0.99958027  0.01088185  0.21201372]
 [ 0.          0.          0.          1.        ]]"
452,car01-frame000452.png,1530124439342446315,False,"[[ 0.99901759 -0.02698042 -0.03515553 -0.98252609]
 [ 0.03565538  0.01827447  0.99919705 -3.66670491]
 [-0.0263163  -0.99946891  0.01921851  0.21147259]
 [ 0.          0.          0.          1.        ]]"
453,car01-frame000453.png,1530124439543465910,False,"[[ 0.99903993 -0.02484621 -0.03608159 -0.98324357]
 [ 0.0363184   0.00914625  0.99929841 -3.6632213 ]
 [-0.02449876 -0.99964944  0.01003985  0.21188102]
 [ 0.          0.          0.          1.        ]]"
454,car01-frame000454.png,1530124439742133978,False,"[[ 0.99906    -0.02400824 -0.03609329 -0.98325908]
 [ 0.03633691  0.00978959  0.99929165 -3.66253965]
 [-0.0236379  -0.99966383  0.01065277  0.21184383]
 [ 0.          0.          0.          1.        ]]"
455,car01-frame000455.png,1530124439942741199,False,"[[ 0.99907163 -0.02261869 -0.03666424 -0.9829904 ]
 [ 0.0369252   0.0112295   0.99925494 -3.66251444]
 [-0.02219011 -0.9996811   0.01205427  0.21204728]
 [ 0.          0.          0.          1.        ]]"
456,car01-frame000456.png,1530124440142137210,False,"[[ 0.99907987 -0.02319293 -0.03607642 -0.98293252]
 [ 0.03634434  0.0112359   0.99927616 -3.66254779]
 [-0.02277079 -0.99966787  0.01206849  0.21200081]
 [ 0.          0.          0.          1.        ]]"
457,car01-frame000457.png,1530124440342742506,False,"[[ 0.99908011 -0.02334149 -0.03597368 -0.98301573]
 [ 0.03624344  0.01123842  0.9992798  -3.66254838]
 [-0.02292039 -0.99966438  0.01207406  0.21193233]
 [ 0.          0.          0.          1.        ]]"
458,car01-frame000458.png,1530124440542115531,False,"[[ 0.99907181 -0.02345739 -0.03612844 -0.98297807]
 [ 0.03640074  0.01128687  0.99927353 -3.66250422]
 [-0.02303257 -0.99966112  0.01213026  0.2119743 ]
 [ 0.          0.          0.          1.        ]]"
459,car01-frame000459.png,1530124440742538151,False,"[[ 0.99908363 -0.02345586 -0.03580103 -0.9829963 ]
 [ 0.03607467  0.01134867  0.99928466 -3.6625532 ]
 [-0.02303279 -0.99966046  0.01218443  0.21198114]
 [ 0.          0.          0.          1.        ]]"
460,car01-frame000460.png,1530124440942009437,False,"[[ 0.99908652 -0.02327372 -0.03583931 -0.98299708]
 [ 0.03610668  0.01117124  0.9992855  -3.66256229]
 [-0.02285672 -0.99966671  0.01200137  0.21193786]
 [ 0.          0.          0.          1.        ]]"
461,car01-frame000461.png,1530124441142189001,False,"[[ 0.99907267 -0.02320309 -0.0362687  -0.98298393]
 [ 0.03654319  0.01151697  0.99926571 -3.66253383]
 [-0.02276835 -0.99966443  0.01235421  0.21196953]
 [ 0.          0.          0.          1.        ]]"
462,car01-frame000462.png,1530124441342073996,False,"[[ 0.99907919 -0.02350784 -0.03589076 -0.98301907]
 [ 0.03617356  0.01171722  0.99927683 -3.66259941]
 [-0.0230703  -0.99965498  0.01255679  0.21196915]
 [ 0.          0.          0.          1.        ]]"
463,car01-frame000463.png,1530124441542602868,False,"[[ 0.99906935 -0.02319375 -0.03636604 -0.98293697]
 [ 0.03662205  0.01071029  0.99927179 -3.66273421]
 [-0.02278737 -0.99967362  0.01154973  0.21188003]
 [ 0.          0.          0.          1.        ]]"
464,car01-frame000464.png,1530124441742128118,False,"[[ 0.99907197 -0.02315852 -0.03631645 -0.98295874]
 [ 0.03657546  0.0108602   0.99927188 -3.66269263]
 [-0.02274726 -0.99967282  0.01169715  0.21184414]
 [ 0.          0.          0.          1.        ]]"
465,car01-frame000465.png,1530124441942385040,False,"[[ 0.99905344 -0.0224496  -0.03725916 -0.98305094]
 [ 0.03750297  0.01053856  0.99924095 -3.66266583]
 [-0.0220399  -0.99969243  0.01137051  0.21200824]
 [ 0.          0.          0.          1.        ]]"
466,car01-frame000466.png,1530124442142187024,False,"[[ 0.99905938 -0.02304044 -0.03673549 -0.98302652]
 [ 0.03702579  0.01230191  0.99923859 -3.66253586]
 [-0.02257098 -0.99965884  0.01314343  0.21196695]
 [ 0.          0.          0.          1.        ]]"
467,car01-frame000467.png,1530124442342306808,False,"[[ 0.99907188 -0.02240536 -0.03678832 -0.98300747]
 [ 0.03704583  0.01118853  0.99925093 -3.66263024]
 [-0.02197697 -0.99968636  0.01200818  0.21199357]
 [ 0.          0.          0.          1.        ]]"
468,car01-frame000468.png,1530124442542146058,False,"[[ 0.99906105 -0.02297192 -0.03673295 -0.9829816 ]
 [ 0.03703043  0.01266112  0.99923393 -3.66260354]
 [-0.02248924 -0.99965593  0.01349989  0.21178344]
 [ 0.          0.          0.          1.        ]]"
469,car01-frame000469.png,1530124442742343259,False,"[[ 0.99907008 -0.02268844 -0.03666348 -0.98302868]
 [ 0.03694198  0.01197997  0.9992456  -3.66257971]
 [-0.0222321  -0.9996708   0.01280698  0.21191555]
 [ 0.          0.          0.          1.        ]]"
470,car01-frame000470.png,1530124348941801859,True,[]
471,car01-frame000471.png,1530124349141580148,True,[]
472,car01-frame000472.png,1530124349341750745,True,[]
473,car01-frame000473.png,1530124349541742455,True,[]
474,car01-frame000474.png,1530124349741748508,True,[]
475,car01-frame000475.png,1530124349941710632,True,[]
476,car01-frame000476.png,1530124350141833248,True,[]
477,car01-frame000477.png,1530124350341732681,True,[]
478,car01-frame000478.png,1530124350541773078,True,[]
479,car01-frame000479.png,1530124350741746775,True,[]
480,car01-frame000480.png,1530124350941622166,True,[]
481,car01-frame000481.png,1530124351141662412,True,[]
482,car01-frame000482.png,1530124351341701402,True,[]
483,car01-frame000483.png,1530124351541773402,True,[]
484,car01-frame000484.png,1530124351741728318,True,[]
485,car01-frame000485.png,1530124351941846379,True,[]
486,car01-frame000486.png,1530124352141773599,True,[]
487,car01-frame000487.png,1530124352341757236,True,[]
488,car01-frame000488.png,1530124352541687950,True,[]
489,car01-frame000489.png,1530124352741698924,True,[]
490,car01-frame000490.png,1530124352942132318,True,[]
491,car01-frame000491.png,1530124353141998206,True,[]
492,car01-frame000492.png,1530124353341740674,True,[]
493,car01-frame000493.png,1530124353541842398,True,[]
494,car01-frame000494.png,1530124353741636526,True,[]
495,car01-frame000495.png,1530124353941818124,True,[]
496,car01-frame000496.png,1530124354141622761,True,[]
497,car01-frame000497.png,1530124354341733526,True,[]
498,car01-frame000498.png,1530124354541775521,True,[]
499,car01-frame000499.png,1530124354742007861,True,[]
500,car01-frame000500.png,1530124354941957042,True,[]
501,car01-frame000501.png,1530124355142616318,True,[]
502,car01-frame000502.png,1530124355341598236,True,[]
503,car01-frame000503.png,1530124355541889719,True,[]
504,car01-frame000504.png,1530124355741627101,True,[]
505,car01-frame000505.png,1530124355941923979,True,[]
506,car01-frame000506.png,1530124356141789843,True,[]
507,car01-frame000507.png,1530124356342009820,True,[]
508,car01-frame000508.png,1530124356541786278,True,[]
509,car01-frame000509.png,1530124356742001619,True,[]
510,car01-frame000510.png,1530124356941829785,True,[]
511,car01-frame000511.png,1530124357141959866,True,[]
512,car01-frame000512.png,1530124357341792254,True,[]
513,car01-frame000513.png,1530124357541837314,True,[]
514,car01-frame000514.png,1530124357741606135,True,[]
515,car01-frame000515.png,1530124357941717502,True,[]
516,car01-frame000516.png,1530124358141638991,True,[]
517,car01-frame000517.png,1530124358341899029,True,[]
518,car01-frame000518.png,1530124358541666082,True,[]
519,car01-frame000519.png,1530124358741829425,True,[]
520,car01-frame000520.png,1530124358941654866,True,[]
521,car01-frame000521.png,1530124359141609577,True,[]
522,car01-frame000522.png,1530124359341984464,True,[]
523,car01-frame000523.png,1530124359542030832,True,[]
524,car01-frame000524.png,1530124359741705542,True,[]
525,car01-frame000525.png,1530124359941982095,True,[]
526,car01-frame000526.png,1530124360141577987,True,[]
527,car01-frame000527.png,1530124360342005938,True,[]
528,car01-frame000528.png,1530124360541653125,True,[]
529,car01-frame000529.png,1530124360741781352,True,[]
530,car01-frame000530.png,1530124360941620518,True,[]
531,car01-frame000531.png,1530124361141812130,True,[]
532,car01-frame000532.png,1530124361341706971,True,[]
533,car01-frame000533.png,1530124361541762825,True,[]
534,car01-frame000534.png,1530124361741715449,True,[]
535,car01-frame000535.png,1530124361942012510,True,[]
536,car01-frame000536.png,1530124362141752336,True,[]
537,car01-frame000537.png,1530124362341703019,True,[]
538,car01-frame000538.png,1530124362541824496,True,[]
539,car01-frame000539.png,1530124362741887473,True,[]
540,car01-frame000540.png,1530124362941633954,True,[]
541,car01-frame000541.png,1530124363141754602,True,[]
542,car01-frame000542.png,1530124363341789669,True,[]
543,car01-frame000543.png,1530124363541637209,True,[]
544,car01-frame000544.png,1530124363741744063,True,[]
545,car01-frame000545.png,1530124363941757936,True,[]
546,car01-frame000546.png,1530124364141766823,True,[]
547,car01-frame000547.png,1530124364341779653,True,[]
548,car01-frame000548.png,1530124364541629817,True,[]
549,car01-frame000549.png,1530124364741967358,True,[]
550,car01-frame000550.png,1530124364941655593,True,[]
551,car01-frame000551.png,1530124365141901867,True,[]
552,car01-frame000552.png,1530124365341663964,True,[]
553,car01-frame000553.png,1530124365541906730,True,[]
554,car01-frame000554.png,1530124365741765458,True,[]
555,car01-frame000555.png,1530124365941746386,True,[]
556,car01-frame000556.png,1530124366141647570,True,[]
557,car01-frame000557.png,1530124366341862673,True,[]
558,car01-frame000558.png,1530124366541888927,True,[]
559,car01-frame000559.png,1530124366741666032,True,[]
560,car01-frame000560.png,1530124366941671375,True,[]
561,car01-frame000561.png,1530124367141828643,True,[]
562,car01-frame000562.png,1530124367341660405,True,[]
563,car01-frame000563.png,1530124367541780914,True,[]
564,car01-frame000564.png,1530124367741713477,True,[]
565,car01-frame000565.png,1530124367941825744,True,[]
566,car01-frame000566.png,1530124368141693865,True,[]
567,car01-frame000567.png,1530124368341857282,True,[]
568,car01-frame000568.png,1530124368541738538,True,[]
569,car01-frame000569.png,1530124368741929555,True,[]
570,car01-frame000570.png,1530124368941770034,True,[]
571,car01-frame000571.png,1530124369141728255,True,[]
572,car01-frame000572.png,1530124369341791647,True,[]
573,car01-frame000573.png,1530124369541979821,True,[]
574,car01-frame000574.png,1530124369741836095,True,[]
575,car01-frame000575.png,1530124369942146361,True,[]
576,car01-frame000576.png,1530124370141981243,True,[]
577,car01-frame000577.png,1530124370343187112,True,[]
578,car01-frame000578.png,1530124370541763942,True,[]
579,car01-frame000579.png,1530124370741685657,True,[]
580,car01-frame000580.png,1530124370941954991,True,[]
581,car01-frame000581.png,1530124371141599912,True,[]
582,car01-frame000582.png,1530124371342125799,True,[]
583,car01-frame000583.png,1530124371542430129,True,[]
584,car01-frame000584.png,1530124371741956521,True,[]
585,car01-frame000585.png,1530124371942546433,True,[]
586,car01-frame000586.png,1530124372141858804,True,[]
587,car01-frame000587.png,1530124372342429862,True,[]
588,car01-frame000588.png,1530124372541902463,True,[]
589,car01-frame000589.png,1530124372741663411,True,[]
590,car01-frame000590.png,1530124372941562924,True,[]
591,car01-frame000591.png,1530124373143055345,True,[]
592,car01-frame000592.png,1530124373341970206,True,[]
593,car01-frame000593.png,1530124373542021168,True,[]
594,car01-frame000594.png,1530124373741951133,True,[]
595,car01-frame000595.png,1530124373941937580,True,[]
596,car01-frame000596.png,1530124374141910512,True,[]
597,car01-frame000597.png,1530124374342046957,True,[]
598,car01-frame000598.png,1530124374541855707,True,[]
599,car01-frame000599.png,1530124374741844736,True,[]
600,car01-frame000600.png,1530124374941729608,True,[]
601,car01-frame000601.png,1530124375142160634,True,[]
602,car01-frame000602.png,1530124375341849671,True,[]
603,car01-frame000603.png,1530124375541823578,True,[]
604,car01-frame000604.png,1530124375741820654,True,[]
605,car01-frame000605.png,1530124375941655599,True,[]
606,car01-frame000606.png,1530124376141710723,True,[]
607,car01-frame000607.png,1530124376341794379,True,[]
608,car01-frame000608.png,1530124376541668893,True,[]
609,car01-frame000609.png,1530124376741756029,True,[]
610,car01-frame000610.png,1530124376941687839,True,[]
611,car01-frame000611.png,1530124377141904989,True,[]
612,car01-frame000612.png,1530124377341744439,True,[]
613,car01-frame000613.png,1530124377542454750,True,[]
614,car01-frame000614.png,1530124377741693795,True,[]
615,car01-frame000615.png,1530124377941886171,True,[]
616,car01-frame000616.png,1530124378141736727,True,[]
617,car01-frame000617.png,1530124378341836256,True,[]
618,car01-frame000618.png,1530124378541859316,True,[]
619,car01-frame000619.png,1530124378741986418,True,[]
620,car01-frame000620.png,1530124378941758989,True,[]
621,car01-frame000621.png,1530124379142668069,True,[]
622,car01-frame000622.png,1530124379341810266,True,[]
623,car01-frame000623.png,1530124379541919033,True,[]
624,car01-frame000624.png,1530124379741678577,True,[]
625,car01-frame000625.png,1530124379941636837,True,[]
626,car01-frame000626.png,1530124380141718842,True,[]
627,car01-frame000627.png,1530124380341835250,True,[]
628,car01-frame000628.png,1530124380541835203,True,[]
629,car01-frame000629.png,1530124380742370327,True,[]
630,car01-frame000630.png,1530124380941820834,True,[]
631,car01-frame000631.png,1530124381141989664,True,[]
632,car01-frame000632.png,1530124381341898137,True,[]
633,car01-frame000633.png,1530124381541791515,True,[]
634,car01-frame000634.png,1530124381741698396,True,[]
635,car01-frame000635.png,1530124381942136053,True,[]
636,car01-frame000636.png,1530124382141856867,True,[]
637,car01-frame000637.png,1530124382342119472,True,[]
638,car01-frame000638.png,1530124382542327419,True,[]
639,car01-frame000639.png,1530124382741815260,True,[]
640,car01-frame000640.png,1530124382941832821,True,[]
641,car01-frame000641.png,1530124383142303556,True,[]
642,car01-frame000642.png,1530124383342128617,True,[]
643,car01-frame000643.png,1530124383543053092,True,[]
644,car01-frame000644.png,1530124383742129550,True,[]
645,car01-frame000645.png,1530124383941822299,True,[]
646,car01-frame000646.png,1530124384141943189,True,[]
647,car01-frame000647.png,1530124384342282959,True,[]
648,car01-frame000648.png,1530124384541892848,True,[]
649,car01-frame000649.png,1530124384741975360,True,[]
650,car01-frame000650.png,1530124384941676139,True,[]
651,car01-frame000651.png,1530124385144250616,True,[]
652,car01-frame000652.png,1530124385342156518,True,[]
653,car01-frame000653.png,1530124385541766904,True,[]
654,car01-frame000654.png,1530124385741918329,True,[]
655,car01-frame000655.png,1530124385941765627,True,[]
656,car01-frame000656.png,1530124386142003201,True,[]
657,car01-frame000657.png,1530124386342122162,True,[]
658,car01-frame000658.png,1530124386541477689,True,[]
659,car01-frame000659.png,1530124386741604559,True,[]
660,car01-frame000660.png,1530124386942214485,True,[]
661,car01-frame000661.png,1530124387141914904,True,[]
662,car01-frame000662.png,1530124387341734279,True,[]
663,car01-frame000663.png,1530124387541809281,True,[]
664,car01-frame000664.png,1530124387741476467,True,[]
665,car01-frame000665.png,1530124387941581563,True,[]
666,car01-frame000666.png,1530124388141415681,True,[]
667,car01-frame000667.png,1530124388341435911,True,[]
668,car01-frame000668.png,1530124388541521570,True,[]
669,car01-frame000669.png,1530124388741346543,True,[]
670,car01-frame000670.png,1530124388941354101,True,[]
671,car01-frame000671.png,1530124389142294587,True,[]
672,car01-frame000672.png,1530124389342146415,True,[]
673,car01-frame000673.png,1530124389542055330,True,[]
674,car01-frame000674.png,1530124389741995868,True,[]
675,car01-frame000675.png,1530124389942253197,True,[]
676,car01-frame000676.png,1530124390141897123,True,[]
677,car01-frame000677.png,1530124390341667952,True,[]
678,car01-frame000678.png,1530124390541473692,True,[]
679,car01-frame000679.png,1530124390741865956,True,[]
680,car01-frame000680.png,1530124390942002291,True,[]
681,car01-frame000681.png,1530124391142379575,True,[]
682,car01-frame000682.png,1530124391341910922,True,[]
683,car01-frame000683.png,1530124391542244506,True,[]
684,car01-frame000684.png,1530124391741387155,True,[]
685,car01-frame000685.png,1530124391941951023,True,[]
686,car01-frame000686.png,1530124392142164741,True,[]
687,car01-frame000687.png,1530124392345515535,True,[]
688,car01-frame000688.png,1530124392542026316,True,[]
689,car01-frame000689.png,1530124392741848809,True,[]
690,car01-frame000690.png,1530124392942347091,True,[]
691,car01-frame000691.png,1530124393141776492,True,[]
692,car01-frame000692.png,1530124393341733716,True,[]
693,car01-frame000693.png,1530124393541848854,True,[]
694,car01-frame000694.png,1530124393741948153,True,[]
695,car01-frame000695.png,1530124393942416210,True,[]
696,car01-frame000696.png,1530124394142020131,True,[]
697,car01-frame000697.png,1530124394342100957,True,[]
698,car01-frame000698.png,1530124394542049265,True,[]
699,car01-frame000699.png,1530124394742255198,True,[]
700,car01-frame000700.png,1530124394941469312,True,[]
701,car01-frame000701.png,1530124395141693621,True,[]
702,car01-frame000702.png,1530124395341510095,True,[]
703,car01-frame000703.png,1530124395542007485,True,[]
704,car01-frame000704.png,1530124395742000456,True,[]
705,car01-frame000705.png,1530124395941831295,True,[]
706,car01-frame000706.png,1530124396141696647,True,[]
707,car01-frame000707.png,1530124396342364930,True,[]
708,car01-frame000708.png,1530124396541860016,True,[]
709,car01-frame000709.png,1530124396741789101,True,[]
710,car01-frame000710.png,1530124396941848133,True,[]
711,car01-frame000711.png,1530124397141661107,True,[]
712,car01-frame000712.png,1530124397341916616,True,[]
713,car01-frame000713.png,1530124397541470892,True,[]
714,car01-frame000714.png,1530124397741970848,True,[]
715,car01-frame000715.png,1530124397942438508,True,[]
716,car01-frame000716.png,1530124398141564760,True,[]
717,car01-frame000717.png,1530124398341702558,True,[]
718,car01-frame000718.png,1530124398542148204,True,[]
719,car01-frame000719.png,1530124398742151329,True,[]
720,car01-frame000720.png,1530124398941702631,True,[]
721,car01-frame000721.png,1530124399141900138,True,[]
722,car01-frame000722.png,1530124399341368681,True,[]
723,car01-frame000723.png,1530124399541720199,True,[]
724,car01-frame000724.png,1530124399741850709,True,[]
725,car01-frame000725.png,1530124399941753245,True,[]
726,car01-frame000726.png,1530124400141910671,True,[]
727,car01-frame000727.png,1530124400341593064,True,[]
728,car01-frame000728.png,1530124400541865730,True,[]
729,car01-frame000729.png,1530124400741735206,True,[]
730,car01-frame000730.png,1530124400941342728,True,[]
731,car01-frame000731.png,1530124401141855445,True,[]
732,car01-frame000732.png,1530124401341724878,True,[]
733,car01-frame000733.png,1530124401541989580,True,[]
734,car01-frame000734.png,1530124401741502646,True,[]
735,car01-frame000735.png,1530124401941384316,True,[]
736,car01-frame000736.png,1530124402142100697,True,[]
737,car01-frame000737.png,1530124402342129008,True,[]
738,car01-frame000738.png,1530124402541743767,True,[]
739,car01-frame000739.png,1530124402741739066,True,[]
740,car01-frame000740.png,1530124402941445910,True,[]
741,car01-frame000741.png,1530124403141622412,True,[]
742,car01-frame000742.png,1530124403341240265,True,[]
743,car01-frame000743.png,1530124403541662826,True,[]
744,car01-frame000744.png,1530124403741169025,True,[]
745,car01-frame000745.png,1530124403941308231,True,[]
746,car01-frame000746.png,1530124404141406326,True,[]
747,car01-frame000747.png,1530124404341139175,True,[]
748,car01-frame000748.png,1530124404541120320,True,[]
749,car01-frame000749.png,1530124404741397102,True,[]
750,car01-frame000750.png,1530124404941022930,True,[]
751,car01-frame000751.png,1530124405141298249,True,[]
752,car01-frame000752.png,1530124405341084068,True,[]
753,car01-frame000753.png,1530124405541600672,True,[]
754,car01-frame000754.png,1530124405740955962,True,[]
755,car01-frame000755.png,1530124405941049285,True,[]
756,car01-frame000756.png,1530124406141051477,True,[]
757,car01-frame000757.png,1530124406340919775,True,[]
758,car01-frame000758.png,1530124406541035750,True,[]
759,car01-frame000759.png,1530124406740982447,True,[]
760,car01-frame000760.png,1530124406940985898,True,[]
761,car01-frame000761.png,1530124407140989455,True,[]
762,car01-frame000762.png,1530124407340942230,True,[]
763,car01-frame000763.png,1530124407541295697,True,[]
764,car01-frame000764.png,1530124407740962396,True,[]
765,car01-frame000765.png,1530124407941235959,True,[]
766,car01-frame000766.png,1530124408140992625,True,[]
767,car01-frame000767.png,1530124408341002903,True,[]
768,car01-frame000768.png,1530124408541071902,True,[]
769,car01-frame000769.png,1530124408741161688,True,[]
770,car01-frame000770.png,1530124408941106836,True,[]
771,car01-frame000771.png,1530124409141479584,True,[]
772,car01-frame000772.png,1530124409341378362,True,[]
773,car01-frame000773.png,1530124409541277206,True,[]
774,car01-frame000774.png,1530124409740952130,True,[]
775,car01-frame000775.png,1530124409941157620,True,[]
776,car01-frame000776.png,1530124410141158687,True,[]
777,car01-frame000777.png,1530124410341150535,True,[]
778,car01-frame000778.png,1530124410541143394,True,[]
779,car01-frame000779.png,1530124410741119259,True,[]
780,car01-frame000780.png,1530124410941026646,True,[]
781,car01-frame000781.png,1530124411141164006,True,[]
782,car01-frame000782.png,1530124411341058658,True,[]
783,car01-frame000783.png,1530124411541095636,True,[]
784,car01-frame000784.png,1530124411741047472,True,[]
785,car01-frame000785.png,1530124411941236039,True,[]
786,car01-frame000786.png,1530124412141009653,True,[]
787,car01-frame000787.png,1530124412341191898,True,[]
788,car01-frame000788.png,1530124412541064057,True,[]
789,car01-frame000789.png,1530124412741165754,True,[]
790,car01-frame000790.png,1530124412941197292,True,[]
791,car01-frame000791.png,1530124413141012363,True,[]
792,car01-frame000792.png,1530124413341036360,True,[]
793,car01-frame000793.png,1530124413541012514,True,[]
794,car01-frame000794.png,1530124413741093002,True,[]
795,car01-frame000795.png,1530124413941235853,True,[]
796,car01-frame000796.png,1530124414141033036,True,[]
797,car01-frame000797.png,1530124414341280059,True,[]
798,car01-frame000798.png,1530124414541670959,True,[]
799,car01-frame000799.png,1530124414741958885,True,[]
800,car01-frame000800.png,1530124414941922582,True,[]
801,car01-frame000801.png,1530124415141782515,True,[]
802,car01-frame000802.png,1530124415341723264,True,[]
803,car01-frame000803.png,1530124415541823040,True,[]
804,car01-frame000804.png,1530124415741508150,True,[]
805,car01-frame000805.png,1530124415941643288,True,[]
806,car01-frame000806.png,1530124416141395655,True,[]
807,car01-frame000807.png,1530124416341975983,True,[]
808,car01-frame000808.png,1530124416541724809,True,[]
809,car01-frame000809.png,1530124416741746466,True,[]
810,car01-frame000810.png,1530124416941892348,True,[]
811,car01-frame000811.png,1530124417141984998,True,[]
812,car01-frame000812.png,1530124417342236002,True,[]
813,car01-frame000813.png,1530124417542004235,True,[]
814,car01-frame000814.png,1530124417741503645,True,[]
815,car01-frame000815.png,1530124417941790736,True,[]
816,car01-frame000816.png,1530124418141938026,True,[]
817,car01-frame000817.png,1530124418342096365,True,[]
818,car01-frame000818.png,1530124418541530862,True,[]
819,car01-frame000819.png,1530124418742047071,True,[]
820,car01-frame000820.png,1530124418941762431,True,[]
821,car01-frame000821.png,1530124419141971353,True,[]
822,car01-frame000822.png,1530124419341832703,True,[]
823,car01-frame000823.png,1530124419542134340,True,[]
824,car01-frame000824.png,1530124419741781228,True,[]
825,car01-frame000825.png,1530124419941915943,True,[]
826,car01-frame000826.png,1530124420142171168,True,[]
827,car01-frame000827.png,1530124420342144347,True,[]
828,car01-frame000828.png,1530124420541812723,True,[]
829,car01-frame000829.png,1530124420741767929,True,[]
830,car01-frame000830.png,1530124420941764951,True,[]
831,car01-frame000831.png,1530124421142130847,True,[]
832,car01-frame000832.png,1530124421342043528,True,[]
